Name,Created,Tags,Text
我曾在各种门外徘徊,"March 21, 2024 10:34 PM",,"　　我曾在各种门外徘徊，所有的都陌生
　　不明白该往哪走，也不明白归途
　　我像无家可归的孩子，我曾在
　　各种门外徘徊，徘徊，又徘徊……
　　我情愿我什么都不是，什么都不是
　　情愿我做卑微的草，路边的野花
　　即使寒风凛冽，我也高傲抬头
　　哪怕是非转瞬，也成空，也成流水
　　我曾在各种门外徘徊，所有的都陌生
　　不明白该往哪走，也不明白归途
　　我像无家可归的孩子，我曾在
　　各种门外徘徊，徘徊，又徘徊……
　　我情愿我什么都不是，什么都不是
　　情愿我路边的野花，火焰的野花
　　随风，孤身站在，花朵燃烧的路边
　　寒冷，明艳，傲然，绝世而独立
　　我曾在各种门外徘徊，所有的都陌生
　　不明白该往哪走，也不明白归途
　　我像无家可归的孩子，我曾在
　　各种门外徘徊，徘徊，又徘徊……

"
天才在左,"March 21, 2024 10:34 PM",,"　　贼他娘的真是手速
　　像机关枪突突突
　　文学本质多么严肃
　　没那么多俏皮
　　它得有厚重的口感
　　沉默中与神对话
　　啊，诗句纵然美丽
　　没斜前方姑娘
　　那样让人心驰神往
　　想把唇贴到她
　　那白皙、俊美的脸颊
　　可是可是什么
　　我们只能偷偷摸摸
　　多瞧几眼几眼
　　2021.4.24象牙塔·钱馆

"
避难所,"March 21, 2024 10:34 PM",,"　　有些阅读为考试，为技能
　　不是心目中的阅读我以为它
　　不教你谋生、不教你行走
　　不教你世故不教你圆滑
　　心中所指的阅读真正的阅读
　　它是享受、是乐趣而不是负担
　　乐意沉浸其中还把世界遗忘
　　诱惑远胜勾引姑娘，甚至销魂
　　给我们筑造避难所逃离悲哀
　　它是可以随身携带的避难所！
　　那里面有热爱思考的灵魂
　　还有梦幻般享受纯粹的愉悦
　　你是最好的文艺理论批评家
　　哲学激活头脑、散杂文诱惑感官
　　而那些诗歌，让灵魂高涨
　　亲爱的！寻找优秀的作品吧！
　　迟早，你都会有：
　　富饶而轻盈的心灵！

"
小说,"March 21, 2024 10:34 PM",,"　　偶然必然像欢乐与悲伤
　　归根结底该是小说的缘故
　　小说让所有记忆停留在
　　曾经某个时刻或将来瞬间
　　曾经像不起眼的云可有可无
　　但将来，哪怕仅仅是瞬间
　　都极有可能启动命运的年轮
　　命运的年轮若轰隆，我
　　坐在家里都有可能遭遇厄运
　　又或者天上掉下大馅饼
　　收获这种独特的心理体验
　　荡漾起叙事史诗的波澜

"
我还割草打谷子,"March 21, 2024 10:34 PM",,"　　晚风吹山间的稻田，圆月悄悄现身。
　　雨水伴着电闪雷鸣，稻谷间，蛙声连连----
　　清晨的溪水，流得可是，特别欢快。
　　或许，此刻有种喜欢，便是丰收！
　　丰收？当然，他们还要割草打谷子！
　　打谷子？打谷子就是收割水稻。
　　你可不知道，手捧金灿灿的谷子！
　　他们心里多么欢快！多么美滋滋！
　　乡间的青草，到豪门的满汉全席，
　　有叹息，叹息的，不是他们打谷子。
　　叹息的，其实是我，我叹息前途命运！
　　亲爱的朋友！你可知，生命的沉重：
　　轻快的微风，鲜艳的花朵，消失……
　　年轻的翅膀承载不了，那些儿沉重。
　　还是割草打谷子吧。这不会心累。

"
会说话,"March 21, 2024 10:34 PM",,"　　此刻，我在路边等车
　　等朋友的车来接我
　　作为交换或者说回报
　　我给他买了整条烟
　　我准备上车就拿给他
　　说专门为你准备的
　　如果对方跟我客气
　　说是我麻烦你啦

"
九月,"March 21, 2024 10:34 PM",,"　　天还是麻麻亮
　　有只小鸟飞到窗台
　　唱出优雅的歌
　　歌声悠扬嘹亮
　　像是在喊我起床啦
　　睁开眼瞧见它
　　小鸟啊小鸟谢谢你
　　谢谢你提醒我
　　时间的车轮滚滚
　　轰隆隆，进入九月
　　七月流火八月未央
　　九月在说你好
　　2020.9.9象牙塔·崇实

"
怀念小白,"March 21, 2024 10:34 PM",,"　　小白我家的狗
　　初中那会儿来我家
　　忽然住了下来
　　这年，腊月岁末
　　我家小白走了
　　到现在还没回来
　　我怀念小白
　　小白，哪儿去了
　　怎么没有回家
　　我怀念小白
　　十年怎么说走就走
　　我家需要你
　　快点儿回来吧
　　小白哇，小白哇
　　我怀念小白
　　2021.1.18故乡·大堡村

"
收藏沙子的旅人,"March 21, 2024 10:34 PM",,"　　角落有收藏沙子的橱窗
　　它神秘，不引人注目
　　静静躺在封闭的玻璃瓶
　　好像有故事要倾诉
　　翻山看海、摘花、拾果子
　　旅游搞收藏，还写日记
　　他认真记录着瞬间的狂热
　　把连续的意识凝结成
　　书面的文字，蕴含不朽
　　生活像碾磨以后的沙
　　细小、散乱，扬尘漫天
　　不忍抛弃，想要留存
　　仅有的记忆继续风与沙
　　愿自己是收藏沙子的旅人
　　走在收藏的路上，追随风沙
　　把橱窗装满，把岁月风干，把
　　此生收藏的沙子带到天堂！

"
野马唱古词,"March 21, 2024 10:34 PM",,"　　读残书本，我意气风发，那情切那情殇？何以至此？未有真诚，聪明反被聪明误。骨头冷，心房热，青丝似情思。早知今日是如此，图强益胜弊落，今朝有约明朝在！怕甚？可惜流年原来似水。
　　书破万卷，可傲视群雄，那境界那才华，何患未有？厚积薄发，神来妙笔著生花。梨花雨，怎吹泪，恨无甚欲语。偶然注定是命运，傻乐呵笑开颜，两重世界处处伤！无益！慨叹佳人你在何方。

"
小人君子,"March 21, 2024 10:34 PM",,"　　我既不做君子
　　也不是小人
　　我没有那么崇高
　　也不那么伟大
　　我蹉跎岁月
　　岁月也将蹂躏我
　　回忆若是惨败
　　那是自己的选择
　　无须也不需要
　　他人恶意的指点
　　我既不做君子
　　也不是小人
　　2020.3.5象牙塔·钱馆

"
已了无牵挂,"March 21, 2024 10:34 PM",,"　　四四、三三，十四行的诗，就像
　　酒香飘送致，白象群山的树巅
　　如今，我已二十一岁，每每念起
　　时而沉重，时而轻盈，我悲喜
　　洗尽铅华后，依旧悲观，也从容
　　风不断地吹，人，也不断告别
　　窗外的春雨，午后，消失了不见
　　阴霾的天空，却成了阳光的心境
　　左右手，翻转课堂，又能怎样
　　窗外，梧桐新陈代谢刷刷的声音
　　我对你，已了无牵挂，十四行
　　夕阳如火，直接烧到啦，东边
　　世界了白头，花不再年少，凋零
　　如此煽情泪，却也，无风无雨

"
契机,"March 21, 2024 10:34 PM",,"　　弯道冲刺似超车
　　还需要契机
　　契机永远找不到
　　耐心些等待
　　别急啊，别急
　　你，只要像头牛
　　有执拗的劲儿往前冲
　　沿麻雀飞翔的轨迹
　　缓缓像折纸飞机
　　高高低低起伏
　　重复中，有增量
　　契机就会降临
　　毛毛虫的破茧
　　蝴蝶般起舞
　　2021.3.4象牙塔·钱馆

"
生长,"March 21, 2024 10:34 PM",,"　　夏天，万物疯长
　　我在狂飙突进
　　饭碗还没有着落
　　可我坦然自若
　　老天爷这样安排
　　小子无须恐慌
　　风啊鸟啊在欢呼
　　你不属于
　　那片星空而已
　　什么也干不成
　　只能讲故事
　　你是文脉的选择
　　文学的继承人
　　就这样挺好
　　2021.4.3象牙塔·钱馆

"
初心,"March 21, 2024 10:34 PM",,"　　此番，江湖路远
　　背着剑走天涯
　　我只愿自己归来
　　仍是少年
　　而且初心不改
　　2022.7.5象牙塔·钱馆

"
啃橘子,"March 21, 2024 10:34 PM",,"　　左手啃橘子右手运球
　　有些许句子
　　一遍就刻在脑子深处
　　我经常奇遇有文学的宿命
　　命运选了我神的旨意
　　朝那个方向翻山越岭
　　像初升的太阳崛起于山间
　　走遍万水千山
　　最终找到自己的位置
　　2020.10.8象牙塔·钱馆

"
南方姑娘,"March 21, 2024 10:34 PM",,"　　有的女人像玉那样温软
　　眼睛似水，有玉兰花的洁白
　　步伐是那么雍容华贵
　　只看了几眼满脑子都是她
　　都是她的魅影与气质还有眼神
　　若失去她已不能活儿
　　她那浅浅的酒窝远远的笑
　　勾引你的魂让你痛苦
　　弯弯的柳眉与小山般的上唇
　　孤傲、热烈，红色的莲花
　　远方山巅的白雪有着落寞
　　似失恋人儿的心路历程
　　有佳人，有北方的南方姑娘
　　她甜甜的笑跟深邃的眼
　　楚楚可怜就像让人痴迷的酒
　　2020.1.13象牙塔·钱馆

"
奥德修斯,"March 21, 2024 10:34 PM",,"　　特洛伊之战不为海伦
　　而是荣耀、尊严
　　智慧的奥德修斯
　　你足智多谋
　　打造漂亮的木马
　　攻破了特洛伊
　　返乡途中你得罪
　　波塞冬尝遍了欢愉
　　也经受了风雨
　　智慧的奥德修斯
　　你穿行秋天的诗歌
　　用许诺打造木马
　　悄悄溜进姑娘心房
　　2020.3.31象牙塔·钱馆

"
红衣大叔,"March 21, 2024 10:34 PM",,"　　我拦住辆巧克力色的小车
　　喊老人家跟红衣大叔坐后面
　　打完疫苗后，我们又遇见
　　他主动迎上来跟我拉起家常
　　兄弟，我请你喝酒！我不喝。
　　抽支烟？我笑笑，也不抽！
　　我边听他说故事，边拦车
　　直到有位大婶喊来自家班车
　　他跟我说，他怎样怎么样
　　前面外出打工，包被偷
　　衣服被偷，可他年轻时候却
　　偷人家摩托而被蹲局子。。。
　　那时候摩托一万多，工钱
　　却只有五六块，被判了三年
　　我脑子努力还原时代背景
　　心想，这不是一报还一报吗
　　临走，他喊住我，我停下
　　红衣大叔指自个儿脑袋瓜子
　　“兄弟，脑袋瓜子要灵活！”
　　狠狠点头，我挥挥手说再见
　　可能是坦诚起了影响吧

"
贪心,"March 21, 2024 10:34 PM",,"　　我在地铁上准备去
　　贵州省博物馆
　　这是蓄谋已久的
　　从那里出来
　　我顺便就进图书馆
　　这叫搂草打兔子
　　末了，附近有书店
　　还要去书店瞧瞧
　　管这叫吃着碗里的
　　没有忘记锅里的
　　真是真的是真的是
　　好贪心啊好贪心

"
蝶恋花,"March 21, 2024 10:34 PM",,"　　彼岸有些花儿
　　停留着蝴蝶
　　蝴蝶扇动翅膀
　　歌女般起舞
　　驻足在它跟前
　　轻吻着花朵
　　蝶恋花
　　美得你心醉
　　有些心累
　　2019.8.23象牙塔·教室

"
谁能笑傲江湖,"March 21, 2024 10:34 PM",,"　　两厢情愿的事情太少，
　　但愿我们可以常相随。
　　半睡半醒间心扑通跳，
　　你我早已没有了干系。
　　你用鲜血淋漓告诉我，
　　你用断壁残垣偷窥我，
　　你用虚情假意糊弄我，
　　你只想对我说你傻逼。
　　心底的防线被你攻破，
　　原谅我已不会再等待。
　　人生实现变好后优秀，
　　我想我该会永远记住。
　　谁能忍受孤苦的寂寞
　　谁能忍受伶仃的荒漠
　　谁就能最后挺立微笑，
　　谁就能笑傲远到江湖。

"
追梦的路上,"March 21, 2024 10:34 PM",,"　　我大摇大摆走在追梦的路上
　　压根不在乎路边的风景
　　亦不关心逆风从何方吹来
　　只要我的心依旧憧憬着远方
　　我就愿意走在这样的路上
　　直到心想事成，我坐在河边
　　望着时间的长河缓缓诉说
　　诉说我要感谢路上遇见的人
　　还要感谢足够勇敢的自己
　　足够勇敢的自己让我不放弃
　　不放弃来之不易的梦想

"
淮阴侯,"March 21, 2024 10:34 PM",,"　　踏出校园，融入社会
　　走到这个阶段我要不断调整
　　自己在世俗当中的姿态
　　让自己像诸葛亮那样沉潜
　　像司马懿那样隐忍
　　只因为我心中还有光明
　　心中有光明，必然有明天
　　对此我深信不疑所以
　　不害怕付出许多没有结果

"
心狠不是坏,"March 21, 2024 10:34 PM",,"　　虽然现在相当清贫、拮据
　　但心头的火焰仍在燃烧
　　依然认为文学是壮丽的事业
　　为此展开了我所有行动
　　特别是不断夯实经济基础
　　变得为达目的不择手段
　　我的心亦不像从前温柔温暖
　　就跟磐石那样冰冷坚硬
　　但我明白，对人心狠不是坏
　　而是在动物世界里活下去

"
献礼,"March 21, 2024 10:34 PM",,"　　月亮儿月亮你别躲进
　　乌黑的云彩深处
　　你要为我照亮前行的路
　　姑娘啊姑娘你别远走
　　遥远的城市角落
　　你要为我露出羞涩的笑
　　没有你的夜晚夜晚是
　　绝望的夜晚仿佛还是永远
　　没有你的日子我的心
　　永远在灰色的寂寞中燃烧
　　姑娘啊姑娘你别走
　　我想用我的唇和你诉说
　　你有少女般鲜嫩的纯
　　可以燃烧出熊熊般火焰
　　今儿，夏日的风把你带走
　　而你却带走我的想念
　　2021.5.26象牙塔·钱馆

"
告别天堂,"March 21, 2024 10:34 PM",,"　　那些风儿那些沙
　　缓缓沉到心底
　　我渐渐，感受到
　　岁月的变迁
　　即将背起行囊
　　离开校园
　　而告别天堂
　　风风雨雨都是缘
　　只愿自己
　　永远永远真诚
　　别抛弃初衷
　　2021.2.7故乡·大堡村

"
本来无处惹尘埃,"March 21, 2024 10:34 PM",,"　　难断泪如雨，秋风吹落叶，无端悔恨相思泪。苦读书，酸涩自难语，落泪吹打书页。滴滴寒酸散味咸，处处牵绊。苦恨多情伤心。七月流火，人不在，转身离开却牵挂，原来人去楼空也。人生苦短，不如不管。
　　长聚愁如云，雪花飘树枝，捶打树干耐和难。读书死，捷径收路费，余辉晕染窗户。夜夜相思苦太深，刻刻无趣。馆怨无由空悲。漆黑魅影，独自在，调头埋首突然泣。本来无处惹尘埃。天愁低愁，人怨鬼怨。

"
